NM_003526	NM_003523
NM_016513	NM_001375402
NM_003514	NM_021064
NM_001347423	NM_000014
NM_001006631	NM_001006627
NM_006240	NM_001377986
NM_001350099	NM_001376125
NM_012401	NM_001376880
NM_019887	NM_001371333
NM_032898	NM_001379470
NM_005309	NM_001382665
NM_001104590	NM_001376009
NM_001371307	NM_001371309
NM_001098634	NM_001371113
NM_174898	NM_001371380
NM_017694	NM_001375986
NM_015166	NM_139202
NM_001006631	NM_001006628
NM_213618	NM_001376496
NM_032291	NM_001376535
NM_001370102	NM_006624
NM_001166293	NM_014021
NM_001350479	NM_001105530
NM_194300	NM_001257967
NM_005713	NM_001379029
NM_001349633	NM_001267610
NM_001350099	NM_001376113
NM_001350099	NM_001376180
NM_012401	NM_001376877
NM_176798	NM_001277204
NM_001025603	NM_001379416
NM_001003652	NM_005901
NM_001379558	NM_001379559
NM_001378591	NM_001378590
NM_003526	NM_001381989
NM_001376359	NM_001376345
NM_001015001	NM_001321926
NM_001130480	NM_006296
NM_000389	NM_001220777
NM_012401	NM_001376876
NM_001190265	NM_001190263
NM_001371194	NM_001371195
NM_001302551	NM_001382358
NM_022353	NM_001376081
NM_016315	NM_001375927
NM_001350099	NM_001376164
NM_001288583	NM_001379691
NM_001378233	NM_001378232
NM_001371399	NM_001371395
NM_001313692	NM_001376899
NM_006411	NM_001371438
NM_005324	NM_002107
NM_001303426	NM_001375804
NM_001350960	NM_001244606
NM_001304461	NM_001382267
NM_052917	NM_001376394
NM_001378574	NM_001378575
NM_001371234	NM_001371237
NM_001701	NM_001374715
NM_022470	NM_001375825
NM_174917	NM_001243279
NM_001164647	NM_005411
NM_080720	NM_001017991
NM_001131026	NM_001300789
NM_001371234	NM_001371236
NM_001371606	NM_001371605
NM_001377460	NM_001377459
NM_001377354	NM_001377358
NM_001130684	NM_001379673
NM_001253383	NM_002948
NM_001352391	NM_001289061
NM_001293285	NM_023071
NM_014655	NM_001377386
NM_001282699	NM_001282702
NM_006072	NM_001371938
NM_012401	NM_001376882
NM_012241	NM_001376803
NM_001350479	NM_001350478
NM_001353529	NM_001318727
NM_001303095	NM_001370150
NM_001039360	NM_001371291
NM_015559	NM_001379142
NM_001821	NM_001381853
NM_033211	NM_001377283
NM_022483	NM_001377399
NM_016513	NM_001375400
NM_001321986	NM_001321987
NM_001130684	NM_001379666
NM_001002018	NM_017885
NM_003205	NM_207038
NM_001144945	NM_033546
NM_001134776	NM_001318734
NM_001193306	NM_002029
NM_173362	NM_001375394
NM_000807	NM_001377147
NM_001170	NM_001376191
NM_001282805	NM_001376242
NM_173170	NM_012275
NM_138389	NM_001375792
NM_001349896	NM_022081
NM_005578	NM_001375457
NM_001014450	NM_001382255
NM_000807	NM_001377146
NM_001369387	NM_001142339
NM_000086	NM_001042432
NM_001378601	NM_001378599
NM_001376194	NM_001270
NM_006945	NM_001382248
NM_021203	NM_001379313
NM_001379558	NM_001379562
NM_001976	NM_001374523
NM_001136257	NM_001375906
NM_005503	NM_001353790
NM_032898	NM_001379469
NM_003501	NM_001375783
NM_138796	NM_001375655
NM_001291897	NM_001185098
NM_181741	NM_001374270
NM_002158	NM_001375447
NM_001304510	NM_031219
NM_001377279	NM_001377278
NM_001131026	NM_001374647
NM_001376558	NM_012402
NM_001353450	NM_001353449
NM_016260	NM_001371274
NM_005578	NM_001375460
NM_001316935	NM_016126
NM_003530	NM_003535
NM_175852	NM_001376857
NM_144990	NM_001377532
NM_001378591	NM_001204401
NM_001376359	NM_001376350
NM_022483	NM_001377396
NM_001382744	NM_001382746
NM_001318894	NM_201557
NM_001018080	NM_001382289
NM_001113226	NM_001372167
NM_001371234	NM_001371235
NM_002665	NM_001032392
NM_015166	NM_001376478
NM_024628	NM_001195483
NM_001353249	NM_001353265
NM_001040101	NM_014392
NM_001352603	NM_206937
NM_001701	NM_001127610
NM_001308078	NM_001369587
NM_003447	NM_001376493
NM_001303426	NM_001375802
NM_001166037	NM_001375597
NM_003548	NM_003538
NM_001381866	NM_001048199
NM_001378233	NM_001008389
NM_001303426	NM_001375806
NM_001305544	NM_017763
NM_000154	NM_001381985
NM_014139	NM_001349253
NM_001371194	NM_001371197
NM_020943	NM_001376029
NM_001374329	NM_001321193
NM_001304284	NM_004505
NM_012401	NM_001376866
NM_015972	NM_001374407
NM_005345	NM_005346
NM_001001547	NM_001371074
NM_001351267	NM_001351270
NM_199336	NM_001320848
NM_012401	NM_001376873
NM_001346870	NM_004536
NM_015285	NM_001382487
NM_020159	NM_001375855
NM_003097	NM_022807
NM_001006631	NM_001006630
NM_173797	NM_001349552
NM_001301010	NM_138775
NM_001350705	NM_001350706
NM_003097	NM_001349462
NM_001378596	NM_019032
NM_001348548	NM_001348543
NM_001131026	NM_001351134
NM_001346817	NM_000367
NM_001350099	NM_001376184
NM_001376359	NM_001350263
NM_018848	NM_170784
NM_001348548	NM_001348542
NM_001127707	NM_000295
NM_002158	NM_001375451
NM_001137668	NM_012115
NM_145026	NM_001372081
NM_001286572	NM_014771
NM_001037277	NM_001371477
NM_001291949	NM_001371092
NM_002645	NM_001321378
NM_001378574	NM_001378573
NM_022087	NM_001371463
NM_001321183	NM_001377063
NM_001350099	NM_001376122
NM_012153	NM_001378046
NM_032682	NM_001244816
NM_001346146	NM_013231
NM_015622	NM_198097
NM_001376359	NM_001376362
NM_001377298	NM_001377299
NM_022353	NM_001354347
NM_001193314	NM_001193315
NM_000137	NM_001374377
NM_005272	NM_001379232
NM_213618	NM_005418
NM_001322208	NM_001322209
NM_001381944	NM_003355
NM_017694	NM_001375988
NM_001888	NM_001376256
NM_001098728	NM_001375999
NM_001166005	NM_001376013
NM_003982	NM_001126106
NM_001382744	NM_001382749
NM_002991	NM_001371193
NM_018387	NM_001376107
NM_022353	NM_001376083
NM_001376359	NM_001350264
NM_031304	NM_001145165
NM_024044	NM_001014999
NM_001161452	NM_153611
NM_172218	NM_003114
NM_001363644	NM_001130047
NM_032682	NM_001349340
NM_001257342	NM_001257344
NM_001375898	NM_001375899
NM_001040667	NM_001374675
NM_080666	NM_001382424
NM_003097	NM_022808
NM_007267	NM_001374596
NM_153716	NM_033108
NM_001282805	NM_001376241
NM_001199753	NM_001199752
NM_003865	NM_001376059
NM_003447	NM_001376491
NM_001377279	NM_000448
NM_005578	NM_001167671
NM_001042555	NM_006654
NM_001381866	NM_001381865
NM_001354713	NM_001354711
NM_001377354	NM_001377364
NM_001029884	NM_001329801
NM_001377460	NM_001377461
NM_006240	NM_001377996
NM_003548	NM_003495
NM_001167674	NM_001381964
NM_001350099	NM_001376189
NM_032924	NM_001371211
NM_001319984	NM_001018115
NM_001242851	NM_001242850
NM_012164	NM_001375888
NM_003548	NM_003541
NM_001320646	NM_006758
NM_000807	NM_001377149
NM_001376787	NM_001376789
NM_001172638	NM_001377943
NM_003530	NM_001376937
NM_001079	NM_001378594
NM_001350099	NM_001376176
NM_001286618	NM_001371372
NM_001350099	NM_001376186
NM_003526	NM_003518
NM_002158	NM_001375443
NM_001005741	NM_000157
NM_001308078	NM_001369588
NM_004163	NM_001375327
NM_003530	NM_021018
NM_016034	NM_001371401
NM_022483	NM_001377402
NM_001376359	NM_001319239
NM_006140	NM_001379156
NM_001377321	NM_080282
NM_001145873	NM_001768
NM_004317	NM_001371489
NM_001320487	NM_001378762
NM_022087	NM_001371458
NM_001382667	NM_001382666
NM_018949	NM_001381897
NM_001006631	NM_001378973
NM_001077269	NM_003387
NM_001374478	NM_001374482
NM_003264	NM_001318796
NM_001257342	NM_001371443
NM_007281	NM_001329597
NM_022087	NM_001371461
NM_007137	NM_001378152
NM_001369371	NM_178152
NM_001376359	NM_001376346
NM_001371325	NM_152444
NM_001376359	NM_001376357
NM_001006631	NM_001378972
NM_080666	NM_001382423
NM_006037	NM_001378417
NM_001363433	NM_023942
NM_001346146	NM_001346144
NM_003986	NM_001376260
NM_001364329	NM_001364330
NM_001371194	NM_006378
NM_001382286	NM_001382288
NM_001199753	NM_001378483
NM_012401	NM_001376869
NM_005578	NM_001375455
NM_003097	NM_001349465
NM_004980	NM_001378969
NM_001257342	NM_001079866
NM_033211	NM_001377288
NM_022483	NM_001377394
NM_016513	NM_001375398
NM_001377354	NM_001377355
NM_001293285	NM_001293286
NM_052968	NM_001371904
NM_001371091	NM_001371090
NM_001303426	NM_001375803
NM_005324	NM_001379045
NM_001382324	NM_001382325
NM_002158	NM_001375444
NM_001077415	NM_015513
NM_001374747	NM_145649
NM_001371649	NM_001130045
NM_001379081	NM_144966
NM_001369564	NM_001102450
NM_001382667	NM_001382668
NM_001351267	NM_001351266
NM_033254	NM_001378075
NM_001257971	NM_001382757
NM_001190965	NM_003453
NM_005186	NM_001198868
NM_031274	NM_001291277
NM_001352694	NM_153831
NM_001242692	NM_001371319
NM_001348052	NM_001371261
NM_001317118	NM_001079906
NM_024782	NM_001377498
NM_001377460	NM_001377458
NM_001351416	NM_001351397
NM_003514	NM_003511
NM_001271840	NM_001372126
NM_001376359	NM_001376363
NM_001382324	NM_001382327
NM_004188	NM_001377304
NM_001368242	NM_005675
NM_001321986	NM_001382257
NM_003514	NM_003509
NM_001371529	NM_001080515
NM_001350099	NM_001376170
NM_001303426	NM_016331
NM_001324281	NM_032415
NM_001318894	NM_001374399
NM_001099679	NM_001379050
NM_016315	NM_001375928
NM_001025603	NM_001379412
NM_005309	NM_001382664
NM_003986	NM_001376261
NM_001382352	NM_001014279
NM_001142271	NM_001376924
NM_014375	NM_001375587
NM_001351285	NM_001351286
NM_006037	NM_001378416
NM_001038702	NM_001375633
NM_025115	NM_001265581
NM_003558	NM_001376036
NM_001376359	NM_001376342
NM_033363	NM_033362
NM_001166037	NM_001375596
NM_001354643	NM_007289
NM_001286618	NM_001371373
NM_001377536	NM_001377534
NM_001376359	NM_001376354
NM_001001974	NM_001377235
NM_001282805	NM_001376236
NM_031445	NM_001199140
NM_014907	NM_001371223
NM_019023	NM_001378018
NM_007282	NM_001378286
NM_007282	NM_183381
NM_001369745	NM_001319067
NM_018379	NM_001376665
NM_018387	NM_001376106
NM_004321	NM_001379650
NM_145119	NM_001382775
NM_001136257	NM_001375905
NM_005578	NM_001375458
NM_001304510	NM_001371923
NM_001347716	NM_001375985
NM_001351267	NM_030927
NM_001304418	NM_198271
NM_001321065	NM_001321066
NM_001371083	NM_000845
NM_007042	NM_001098783
NM_006567	NM_001374876
NM_001040142	NM_001371247
NM_001270437	NM_001270436
NM_019054	NM_001377159
NM_001127197	NM_001421
NM_001113226	NM_001372170
NM_006207	NM_001372073
NM_005848	NM_001376919
NM_005283	NM_001381860
NM_001164342	NM_001348800
NM_001311160	NM_006288
NM_001321183	NM_001377062
NM_001353450	NM_001353448
NM_001377961	NM_001377964
NM_005474	NM_001382393
NM_001374329	NM_024665
NM_001377354	NM_001377360
NM_001040101	NM_001287763
NM_001381944	NM_001381943
NM_001371320	NM_182500
NM_001025603	NM_001379414
NM_016481	NM_001371657
NM_007267	NM_001127198
NM_130441	NM_001371390
NM_012241	NM_001376798
NM_001321986	NM_001249
NM_002569	NM_001382621
NM_001376359	NM_001376334
NM_001382003	NM_005694
NM_001003897	NM_001376530
NM_203330	NM_000611
NM_001025603	NM_001379415
NM_001369912	NM_001042702
NM_009585	NM_001382736
NM_003264	NM_001318789
NM_003865	NM_001376058
NM_012401	NM_001376868
NM_000807	NM_001377151
NM_030567	NM_001375593
NM_001150	NM_001381923
NM_001350099	NM_001376163
NM_001378778	NM_001330637
NM_001350479	NM_001350476
NM_001350099	NM_001376121
NM_001350099	NM_001376152
NM_032342	NM_001303108
NM_001003897	NM_001376533
NM_001348098	NM_005264
NM_002621	NM_001145252
NM_001821	NM_001381854
NM_003548	NM_003540
NM_033355	NM_001372051
NM_001376359	NM_001376356
NM_001318894	NM_001318895
NM_001322117	NM_017990
NM_001369483	NM_022730
NM_001077527	NM_001279352
NM_001354713	NM_001354708
NM_015566	NM_001376052
NM_003205	NM_001322165
NM_001363644	NM_152715
NM_001330721	NM_001369629
NM_003097	NM_001349455
NM_001377354	NM_001377363
NM_006567	NM_001374875
NM_052998	NM_001376724
NM_001369502	NM_001381955
NM_001382362	NM_178443
NM_001257342	NM_001374085
NM_001377961	NM_001377960
NM_022087	NM_001371459
NM_000312	NM_001375611
NM_001382226	NM_001382225
NM_001351267	NM_001351271
NM_001371554	NM_000575
NM_001347716	NM_001375978
NM_017696	NM_001378357
NM_001145661	NM_032638
NM_001371083	NM_001371084
NM_001378127	NM_001378126
NM_003865	NM_001376060
NM_001190965	NM_001353159
NM_015575	NM_001103146
NM_001329994	NM_001381946
NM_052917	NM_001376401
NM_001353193	NM_007171
NM_001038702	NM_001375634
NM_001303426	NM_001375800
NM_001376359	NM_001376347
NM_001077269	NM_001375833
NM_016513	NM_014920
NM_003097	NM_022806
NM_003097	NM_001349461
NM_001382286	NM_001382285
NM_017868	NM_001378065
NM_001347716	NM_001375981
NM_001136257	NM_152621
NM_032291	NM_001376534
NM_021998	NM_001375434
NM_001362953	NM_001378626
NM_052917	NM_001376400
NM_001377460	NM_001377467
NM_001257342	NM_001371447
NM_001311160	NM_001311162
NM_001006631	NM_000739
NM_001362953	NM_001378624
NM_001347855	NM_153838
NM_001378099	NM_001378100
NM_001379558	NM_001329451
NM_006820	NM_001375646
NM_001382404	NM_001382403
NM_001374329	NM_001374327
NM_001172743	NM_021785
NM_016173	NM_001377420
NM_001376359	NM_001376353
NM_001349170	NM_001349168
NM_001350099	NM_001376166
NM_001347716	NM_001375982
NM_012153	NM_001378047
NM_080666	NM_001382428
NM_001350099	NM_001376112
NM_015559	NM_001379141
NM_001242692	NM_007163
NM_001321183	NM_001377061
NM_001145873	NM_001382698
NM_002646	NM_001377334
NM_001382516	NM_001382517
NM_001350099	NM_001376150
NM_001372071	NM_001372072
NM_001378601	NM_001378600
NM_001382324	NM_001382328
NM_172218	NM_001374321
NM_052917	NM_001376392
NM_001376359	NM_001376340
NM_001350479	NM_006367
NM_001025603	NM_001379417
NM_001376359	NM_001376361
NM_025115	NM_001102401
NM_024551	NM_001375365
NM_006336	NM_001375955
NM_001382587	NM_001382586
NM_001378213	NM_182557
NM_015178	NM_001374791
NM_001366725	NM_001376515
NM_001372071	NM_016404
NM_000333	NM_001377406
NM_001319956	NM_001376488
NM_001350099	NM_001376178
NM_001382353	NM_001308319
NM_001378591	NM_001167
NM_022094	NM_001378491
NM_001376359	NM_001376336
NM_006036	NM_001374275
NM_000333	NM_001377405
NM_138811	NM_001371352
NM_001127707	NM_001127702
NM_001350099	NM_001376157
NM_001136020	NM_022307
NM_001099639	NM_001099638
NM_001288583	NM_001379690
NM_001039360	NM_001371284
NM_001377460	NM_001377465
NM_003548	NM_021968
NM_001130140	NM_022350
NM_005578	NM_001375465
NM_197955	NM_032413
NM_001370102	NM_001370100
NM_001382744	NM_000149
NM_002614	NM_001201325
NM_001080410	NM_001371389
NM_001370149	NM_001370148
NM_005848	NM_001376920
NM_001136257	NM_001375908
NM_014562	NM_001199770
NM_001376359	NM_001376349
NM_012241	NM_001376804
NM_015166	NM_001376477
NM_001382667	NM_001306070
NM_001351862	NM_003621
NM_001199835	NM_013322
NM_001351416	NM_001351401
NM_024100	NM_001372085
NM_001377269	NM_001134793
NM_001318099	NM_032429
NM_001318894	NM_001450
NM_001371307	NM_001371315
NM_006336	NM_001375956
NM_006336	NM_001375954
NM_001371320	NM_001371321
NM_001370102	NM_001370099
NM_006072	NM_001371936
NM_001374769	NM_005068
NM_001017390	NM_177552
NM_001366725	NM_001376516
NM_001382286	NM_001382287
NM_001199753	NM_001378484
NM_022353	NM_001376078
NM_001377218	NM_003628
NM_052968	NM_001166598
NM_144708	NM_001378068
NM_001304791	NM_033182
NM_030948	NM_001242648
NM_001104590	NM_001104588
NM_001134476	NM_001369819
NM_001349896	NM_001349899
NM_006567	NM_001318872
NM_001257342	NM_004328
NM_001005464	NM_021059
NM_001377136	NM_182797
NM_001136039	NM_001369441
NM_001350960	NM_001350959
NM_023937	NM_001382342
NM_001282805	NM_001376234
NM_006731	NM_001079802
NM_000312	NM_001375613
NM_001291624	NM_170742
NM_001270437	NM_001270438
NM_001378349	NM_001378348
NM_001370102	NM_001370098
NM_001102371	NM_024955
NM_001350099	NM_001376165
NM_015166	NM_001376475
NM_001377954	NM_001584
NM_025243	NM_001371412
NM_018106	NM_001371294
NM_001350099	NM_001376181
NM_001377961	NM_203390
NM_153703	NM_001199081
NM_001270437	NM_001371570
NM_022353	NM_001376079
NM_001350991	NM_001379210
NM_001822	NM_001371513
NM_001190965	NM_197968
NM_012241	NM_001376806
NM_001352603	NM_001352598
NM_015247	NM_001378743
NM_001350099	NM_001376117
NM_001166392	NM_001376922
NM_003097	NM_022805
NM_001350099	NM_001376143
NM_001131026	NM_001351133
NM_001282805	NM_001376239
NM_001377460	NM_001377466
NM_003514	NM_003510
NM_001369745	NM_001319066
NM_003639	NM_001321396
NM_000807	NM_001377150
NM_001350099	NM_001376120
NM_003880	NM_198239
NM_024821	NM_001382346
NM_022483	NM_001377403
NM_001347716	NM_001375984
NM_001350099	NM_001376167
NM_173830	NM_001271852
NM_052998	NM_001376722
NM_000409	NM_001319062
NM_001374400	NM_005349
NM_003300	NM_145725
NM_001376359	NM_001376338
NM_052917	NM_001376398
NM_001354713	NM_001128176
NM_001376787	NM_001376790
NM_001293798	NM_001306068
NM_001377156	NM_207116
NM_001372011	NM_020209
NM_001378349	NM_001080510
NM_001350099	NM_001376115
NM_001370403	NM_001008270
NM_001349633	NM_001375884
NM_001375765	NM_001375766
NM_014521	NM_001371305
NM_001379264	NM_032382
NM_012401	NM_001376872
NM_004379	NM_001371427
NM_014655	NM_001377388
NM_003097	NM_001349460
NM_001137668	NM_001137667
NM_001321596	NM_001144074
NM_001559	NM_001374259
NM_001038702	NM_020240
NM_001199861	NM_001199860
NM_017694	NM_001375987
NM_015153	NM_001370348
NM_001134665	NM_001375880
NM_005578	NM_001375456
NM_001376359	NM_001376355
NM_001377376	NM_145238
NM_003460	NM_001376232
NM_001382365	NM_014183
NM_001371307	NM_001371316
NM_014694	NM_001145320
NM_022087	NM_001371460
NM_001364867	NM_001376587
NM_017868	NM_001378064
NM_001377998	NM_147189
NM_182658	NM_001376932
NM_000148	NM_001384359
NM_000148	NM_001329877
NM_032907	NM_201265
NM_001375898	NM_152549
NM_001322857	NM_001322855
NM_001370131	NM_138932
NM_030661	NM_001384337
NM_001136193	NM_014929
NM_001370187	NM_005512
NM_001078645	NM_003903
NM_144694	NM_001321991
NM_016153	NM_001164415
NM_015958	NM_001077394
NM_001322136	NM_198893
NM_022494	NM_001351083
NM_001271944	NM_001271945
NM_001145315	NM_001145316
NM_001098790	NM_021242
NM_001272013	NM_001272012
NM_001371091	NM_198595
NM_001369754	NM_001330269
NM_001054	NM_177528
NM_001082533	NM_001082534
NM_001126121	NM_021734
NM_032263	NM_001134435
NM_015122	NM_001384379
NM_000536	NM_001243786
NM_015122	NM_001384370
NM_001322136	NM_001322133
NM_001303620	NM_001009934
NM_001321032	NM_001349291
NM_001098630	NM_001098627
NM_001271874	NM_015511
NM_006698	NM_001317075
NM_001304963	NM_153183
NM_001002266	NM_145021
NM_003042	NM_001348250
NM_152504	NM_001303477
NM_023947	NM_001142675
NM_001358345	NM_024959
NM_138409	NM_001346544
NM_001385376	NM_001385413
NM_001322136	NM_001322132
NM_001079815	NM_001384895
NM_001375405	NM_153223
NM_002230	NM_021991
NM_181463	NM_181465
NM_001039886	NM_001321424
NM_139164	NM_001308056
NM_001242690	NM_024534
NM_014173	NM_001033549
NM_001128205	NM_015170
NM_001349160	NM_001349158
NM_000382	NM_001369138
NM_001278309	NM_006422
NM_001385376	NM_001385407
NM_213622	NM_001353967
NM_001385376	NM_001385434
NM_001099754	NM_001099752
NM_001370062	NM_001370059
NM_001385376	NM_001385426
NM_000065	NM_001115131
NM_001290060	NM_004636
NM_001346754	NM_001346755
NM_015122	NM_001384374
NM_001008272	NM_013259
NM_001193369	NM_033081
NM_024033	NM_001363329
NM_016123	NM_001114182
NM_014682	NM_001352842
NM_001297776	NM_001352269
NM_001042493	NM_020425
NM_001011725	NM_001011724
NM_014497	NM_001014972
NM_023943	NM_001136469
NM_001319234	NM_001319235
NM_003866	NM_001385341
NM_018203	NM_001271864
NM_001247	NM_001322378
NM_016364	NM_001320843
NM_006087	NM_001289129
NM_012268	NM_001291311
NM_152833	NM_001256526
NM_014682	NM_001352830
NM_016403	NM_001363372
NM_000289	NM_001166688
NM_001322136	NM_001102603
NM_001321183	NM_001242489
NM_004059	NM_001352988
NM_001351169	NM_012229
NM_001384443	NM_001384439
NM_001130082	NM_002673
NM_001371307	NM_018224
NM_001370285	NM_033647
NM_004310	NM_001278361
NM_001385376	NM_001385438
NM_001385376	NM_001385427
NM_002670	NM_001172312
NM_001352901	NM_001352899
NM_004744	NM_001301645
NM_006174	NM_001317092
NM_153273	NM_001242829
NM_175859	NM_001144002
NM_001346562	NM_001287495
NM_001304791	NM_001014765
NM_004650	NM_001142389
NM_004733	NM_001190992
NM_001369326	NM_001369327
NM_181703	NM_005266
NM_181697	NM_002574
NM_001385376	NM_001385418
NM_019839	NM_001164692
NM_015941	NM_213620
NM_000228	NM_001017402
NM_001291528	NM_001291527
NM_016102	NM_001024940
NM_006006	NM_001018011
NM_000939	NM_001035256
NM_182627	NM_001345906
NM_003271	NM_001025235
NM_206894	NM_001242800
NM_001346562	NM_001287494
NM_022821	NM_001256399
NM_015151	NM_001353943
NM_015035	NM_001384321
NM_030754	NM_001385666
NM_001350453	NM_001082575
NM_012143	NM_001346859
NM_003866	NM_001385334
NM_001354497	NM_001354484
NM_025228	NM_001320143
NM_001024227	NM_001024226
NM_001291941	NM_001291942
NM_001384721	NM_031302
NM_014682	NM_001352841
NM_000318	NM_001079867
NM_018834	NM_001194954
NM_004059	NM_001352993
NM_007217	NM_145859
NM_152478	NM_001159860
NM_152835	NM_001243532
NM_020803	NM_001292003
NM_001204858	NM_001204862
NM_007069	NM_001128203
NM_138731	NM_001195297
NM_015035	NM_001384322
NM_032041	NM_001040627
NM_001372076	NM_006194
NM_001350453	NM_001385841
NM_001142416	NM_001142415
NM_004357	NM_001039490
NM_024622	NM_001322046
NM_001385257	NM_001385255
NM_003661	NM_001136540
NM_001142343	NM_001142345
NM_001104595	NM_001349913
NM_001319999	NM_001320004
NM_001199818	NM_001184874
NM_001369506	NM_015093
NM_153229	NM_001168215
NM_001370216	NM_001291896
NM_016289	NM_001130850
NM_001265596	NM_014260
NM_152505	NM_001384285
NM_001346562	NM_001346564
NM_152505	NM_001384289
NM_001384995	NM_001384996
NM_001346562	NM_022116
NM_022362	NM_001289405
NM_012286	NM_001142421
NM_001144925	NM_001178046
NM_001349160	NM_001349143
NM_194359	NM_001242826
NM_014864	NM_001324310
NM_024639	NM_001242798
NM_001377298	NM_004550
NM_014841	NM_001242792
NM_001376887	NM_003807
NM_021168	NM_001172665
NM_014581	NM_001288987
NM_004059	NM_001352991
NM_020836	NM_001159531
NM_020804	NM_001199583
NM_001385176	NM_001385174
NM_001384531	NM_017660
NM_020711	NM_001304344
NM_001099673	NM_001099670
NM_005658	NM_001190945
NM_001080140	NM_001080139
NM_001269053	NM_138812
NM_001346173	NM_152447
NM_001367501	NM_001001665
NM_001297588	NM_001297589
NM_001033572	NM_001346475
NM_022090	NM_001303251
NM_001258277	NM_001258278
NM_014682	NM_001352838
NM_006363	NM_032986
NM_002403	NM_017459
NM_001586	NM_001205201
NM_001363990	NM_171825
NM_017943	NM_152231
NM_001370244	NM_001282557
NM_003040	NM_001199692
NM_138802	NM_001270998
NM_001256706	NM_001256708
NM_014682	NM_001352828
NM_020300	NM_145764
NM_001350453	NM_001385832
NM_001297776	NM_001352267
NM_170736	NM_170737
NM_017453	NM_001322930
NM_206895	NM_001346122
NM_001747	NM_001320732
NM_138361	NM_001005373
NM_001378349	NM_001206983
NM_152505	NM_001384287
NM_015035	NM_001384323
NM_001308426	NM_001308427
NM_032041	NM_001040625
NM_003316	NM_001001894
NM_001324347	NM_001099284
NM_004849	NM_001286106
NM_015158	NM_001354334
NM_000289	NM_001354743
NM_001346947	NM_001346955
NM_001385176	NM_001385172
NM_001369777	NM_001005415
NM_199167	NM_014410
NM_181463	NM_181455
NM_001330000	NM_173470
NM_007057	NM_032997
NM_001170791	NM_001322211
NM_001385283	NM_001385277
NM_181889	NM_181887
NM_012268	NM_001031696
NM_001098632	NM_001278160
NM_001385176	NM_001385175
NM_001371307	NM_001350926
NM_001164759	NM_002735
NM_152737	NM_001165033
NM_001272013	NM_033397
NM_001384818	NM_013318
NM_012143	NM_001008697
NM_178457	NM_001384354
NM_005054	NM_001123363
NM_001806	NM_001252296
NM_001199013	NM_001199012
NM_001318819	NM_015349
NM_001354566	NM_001354565
NM_014007	NM_001135776
NM_018173	NM_001384598
NM_002156	NM_199440
NM_001110219	NM_006783
NM_001354497	NM_001354487
NM_001170698	NM_001321337
NM_003881	NM_001323370
NM_001291624	NM_001270422
NM_001033910	NM_145759
NM_178832	NM_001098831
NM_001321032	NM_001321031
NM_014343	NM_001185080
NM_001317785	NM_016086
NM_001320266	NM_001320267
NM_018028	NM_001384575
NM_001098630	NM_032643
NM_003866	NM_001385336
NM_001350453	NM_001385835
NM_138284	NM_001385223
NM_001384721	NM_001384722
NM_030661	NM_001384338
NM_178827	NM_001321293
NM_004310	NM_001278362
NM_001001547	NM_001127443
NM_001110303	NM_001008563
NM_001350453	NM_001385837
NM_001385468	NM_001385473
NM_001385376	NM_001385437
NM_001385241	NM_001385240
NM_001370383	NM_006631
NM_001346562	NM_001346561
NM_054111	NM_001142883
NM_001135734	NM_001385753
NM_015122	NM_001384373
NM_007373	NM_001324337
NM_032041	NM_001040630
NM_001291528	NM_001291530
NM_001146267	NM_018970
NM_176798	NM_001277206
NM_012323	NM_001161572
NM_001144061	NM_016451
NM_001747	NM_001256139
NM_001377455	NM_001377453
NM_002127	NM_001384290
NM_004117	NM_001145775
NM_001321032	NM_001008491
NM_203378	NM_001382811
NM_001278263	NM_001278265
NM_006918	NM_001024956
NM_138959	NM_001172412
NM_001322467	NM_001322466
NM_001136205	NM_198991
NM_152867	NM_021950
NM_001011549	NM_001386202
NM_001297701	NM_001386055
NM_001008703	NM_178508
NM_001130142	NM_014622
NM_018028	NM_001384570
NM_001349160	NM_001349153
NM_001322136	NM_001322131
NM_001033044	NM_001033056
NM_001346562	NM_001287493
NM_002230	NM_001352776
NM_206956	NM_206955
NM_001346562	NM_001346560
NM_001382286	NM_001384156
NM_001354566	NM_001354570
NM_001167608	NM_001349069
NM_001371914	NM_015955
NM_000318	NM_001172086
NM_001330985	NM_001009925
NM_001033930	NM_001321017
NM_001198630	NM_001198631
NM_213605	NM_001384904
NM_002375	NM_001384729
NM_001288565	NM_001288566
NM_138381	NM_001352977
NM_000932	NM_001316314
NM_001142416	NM_004757
NM_181795	NM_181794
NM_001370461	NM_138342
NM_002134	NM_001286268
NM_001080140	NM_001242922
NM_020924	NM_001304364
NM_001193300	NM_001193301
NM_002211	NM_133376
NM_001033572	NM_001033569
NM_001385468	NM_001385475
NM_003364	NM_001362774
NM_001127385	NM_001048252
NM_016096	NM_001267708
NM_001323352	NM_001271146
NM_001136020	NM_004968
NM_019007	NM_001009584
NM_030956	NM_001195107
NM_001384443	NM_001384446
NM_001032384	NM_001032383
NM_001303620	NM_001009932
NM_175743	NM_001386132
NM_176798	NM_001277205
NM_014619	NM_001282470
NM_001372080	NM_152455
NM_001350453	NM_001385830
NM_001304762	NM_018166
NM_213605	NM_001384905
NM_018028	NM_001384568
NM_003610	NM_001015885
NM_001384443	NM_001384440
NM_001346562	NM_001042762
NM_016480	NM_001033112
NM_005625	NM_001007067
NM_020747	NM_001385619
